"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Characteristics:Длина;Characteristics:Макс.гостей;"Characteristics:Год яхты";"Characteristics:Кол-во кают";Characteristics:Скорость:;"Characteristics:Кол-во моторов";"Characteristics:Комнат отдыха";"Characteristics:Макс. гостей дневной чартер";Characteristics:Overnight;"Characteristics:Круизная скорость";"Characteristics:Максимальная скорость";"Characteristics:Максимум человек";Characteristics:Кают;Characteristics:Душевая;"Characteristics:Тип аренды";Characteristics:Модель;Characteristics:Построена;"Characteristics:Чартер на день";Characteristics:Ночёвка;Characteristics:Экипаж;"Characteristics:Макс. гостей на день/ночь";"Characteristics:Туалеты (гальюн)";Characteristics:Speed;"Characteristics:Cruising Speed";"Characteristics:Max Guests for Night";Characteristics:Салон;Characteristics:Пирс;Characteristics:Гостинная;"Characteristics:Санузлы(ванные комнаты)";"Characteristics:Пирс №1";"Characteristics:Пирс №2";Characteristics:Яхта;"Characteristics:Тип судна";Characteristics:Санузлы;"Characteristics:Air conditioner";"Characteristics:Макс. гостей на ночь";Characteristics:Ширина;Characteristics:Электропитание;Characteristics:Вместимость;Weight;Length;Width;Height;"SEO title";"SEO descr";"SEO keywords";"FB title";"FB descr";Url;Tabs:1;Tabs:2;Tabs:3;Tabs:4;Tabs:5;Tabs:6;Tabs:7;Tabs:8
260539670931;;;;;"48CT-MUMB - 8 ЧАСОВ(Full day) - RACHA YAI + CORAL ISLAND";;;;47000.00;;;"Выберите длительность:8 ЧАСОВ(Full day) #d6f0ff;Выберите маршрут::RACHA YAI + CORAL ISLAND";;26IGfAjHMeATsNhNS3tz;669232109791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-669232109791-48ct-mumb?editionuid=260539670931;;;;;;;;
504604939271;;;;;"48CT-MUMB - 8 ЧАСОВ(Full day) - CORAL ISLAND + MAITON ISLAND";;;;47000.00;;;"Выберите длительность:8 ЧАСОВ(Full day) #d6f0ff;Выберите маршрут::CORAL ISLAND + MAITON ISLAND";;kMovUHbAPyUgHXxocfcM;669232109791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-669232109791-48ct-mumb?editionuid=504604939271;;;;;;;;
961904958551;;;;;"48CT-MUMB - 8 ЧАСОВ(Full day) - KHAI ISLAND + MAITON ISLAND";;;;47000.00;;;"Выберите длительность:8 ЧАСОВ(Full day) #d6f0ff;Выберите маршрут::KHAI ISLAND + MAITON ISLAND";;4C2E12U8Rkoy4fv6pJDX;669232109791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-669232109791-48ct-mumb?editionuid=961904958551;;;;;;;;
264798197151;;;;;"48CT-MUMB - 1 НОЧЬ / 2 ДНЯ(32 часа) - AROUND PHUKET";;;;107000.00;;;"Выберите длительность:1 НОЧЬ / 2 ДНЯ(32 часа) #f79bfa;Выберите маршрут::AROUND PHUKET";;VnDEeotHU9PgSGbyExkd;669232109791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-669232109791-48ct-mumb?editionuid=264798197151;;;;;;;;
261107362021;;;;;"48CT-MUMB - 2 НОЧИ / 3 ДНЯ - AROUND PHUKET";;;;159500.00;;;"Выберите длительность:2 НОЧИ / 3 ДНЯ #794bfa;Выберите маршрут::AROUND PHUKET";;KVVxXCCFc07fRs0aAFbm;669232109791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-669232109791-48ct-mumb?editionuid=261107362021;;;;;;;;
346481969731;;;;;"48CT-MUMB - 3 НОЧИ / 4 ДНЯ - AROUND PHUKET";;;;207000.00;;;"Выберите длительность:3 НОЧИ / 4 ДНЯ #4dff2e;Выберите маршрут::AROUND PHUKET";;FUM0oTOGNEHHnz8Nd7EB;669232109791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-669232109791-48ct-mumb?editionuid=346481969731;;;;;;;;
966478318001;"Комфортный катамаран с водной горкой и бассейном, для вашего веселого отдыха на море";;;"Катамараны;Весь флот;Моторные катамараны;Класс Стандарт от 51 тыс до 80 тыс. бат;Рача;Кхай;Sunset";48CT-WHISKEY;"<ul><li data-list=""bullet"">Длина: 48 футов</li><li data-list=""bullet"">Год яхты: 2020 refit 2023</li><li data-list=""bullet"">Макс чел: 40</li><li data-list=""bullet"">Кают: 1</li></ul>";"<p style=""text-align: left;"">*В стоимость полудневного тура (5 часов) не включены гид, трансфер.</p><p style=""text-align: left;"">*Максимум 40 человек</p><br /><a href=""https://maps.app.goo.gl/LhatqR9Gxy9JeLAN9?g_st=ipc"" target=""_blank"" rel=""noreferrer noopener"" style=""color: rgb(82, 131, 166); font-size: 14px;"">Пирс: CoCo Pier Phuket</a><br /><br />";"https://static.tildacdn.com/stor3966-6239-4139-b434-633730623532/66942350.jpg https://static.tildacdn.com/stor6564-6566-4930-a164-633939386336/48768385.jpg https://static.tildacdn.com/stor3962-6534-4633-a539-623462663035/59177696.jpg https://static.tildacdn.com/stor3237-3066-4630-b433-346463633131/98694643.jpg https://static.tildacdn.com/stor6235-3136-4535-b331-393261306531/36209909.jpg https://static.tildacdn.com/stor6530-6234-4237-b639-393433666632/98144861.jpg https://static.tildacdn.com/stor6237-3633-4261-b634-373064333039/93000497.jpg https://static.tildacdn.com/stor3665-6233-4033-b063-346536393663/97656397.jpg https://static.tildacdn.com/stor3962-6166-4463-a266-393061376533/21745760.jpg https://static.tildacdn.com/stor6236-3062-4036-b735-366362376530/99473115.jpg https://static.tildacdn.com/stor3932-3031-4137-b161-356534396137/42007149.jpg https://static.tildacdn.com/stor6561-3961-4834-a362-333762646137/14638933.jpg https://static.tildacdn.com/stor3633-3161-4865-b066-393865363033/56194521.jpg https://static.tildacdn.com/stor6363-3837-4566-b736-656537333061/37622043.jpg https://static.tildacdn.com/stor3166-3130-4031-b535-383838333366/30297313.jpg https://static.tildacdn.com/stor3463-6430-4132-b834-616536656665/68108637.jpg https://static.tildacdn.com/stor3230-6664-4332-b931-343437373562/79534270.jpg https://static.tildacdn.com/stor6536-3565-4063-b834-316234646638/39360965.jpg https://static.tildacdn.com/stor6465-3364-4564-b235-363537396261/58681556.jpg https://static.tildacdn.com/stor3962-3962-4562-b866-626630306362/20630602.jpg https://static.tildacdn.com/stor3631-6361-4234-b263-656637616331/83317661.jpg https://static.tildacdn.com/stor3764-6661-4330-b833-373236323562/89338161.jpg https://static.tildacdn.com/stor3163-3664-4433-b961-326263613939/57921893.jpg https://static.tildacdn.com/stor3531-3135-4732-b166-303831383137/65479867.jpg https://static.tildacdn.com/stor3732-3536-4133-a462-393961383464/44952956.jpg https://static.tildacdn.com/stor6236-6630-4032-b765-323963346132/91684848.jpg https://static.tildacdn.com/stor3432-6537-4066-a136-363262636232/36591036.jpg https://static.tildacdn.com/stor3862-6534-4961-a465-363938333037/56744496.jpg https://static.tildacdn.com/stor3731-3032-4631-b637-373664653832/59313014.jpg";;;;"product_options:[{""title"":""Выберите кол-во человек"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}},{""title"":""Выберите длительность"",""params"":{""view"":""radio"",""hasColor"":true,""linkImage"":false}},{""title"":""Выберите маршрут:"",""params"":{""view"":""buttons"",""hasColor"":false,""linkImage"":false}}]";;I8uZmmMdmECUv5Ozlnrr;;48ft;40;"2020 refit 2023";;;;;;;"12 knots";;;;2;;;;;;;;;;;;;"Chalong, Phuket";;;;;;Катамаран;;Have;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey;"info|#|Описание|#|<strong style=""color: rgb(5, 100, 23);"">Включено в стоимость:</strong><br /><p style=""text-align: left;"">✓ Гид</p><p style=""text-align: left;"">✓ Трансфер от компании (до 10 чел)</p><p style=""text-align: left;"">✓ Приветственный напиток и закуски</p><p style=""text-align: left;"">✓ Прохладительный напиток, вода и фрукты</p><p style=""text-align: left;"">✓ Спас жилет, маски для снорклинга</p><p style=""text-align: left;"">✓ Полотенце</p><p style=""text-align: left;"">✓ Кондиционер</p><p style=""text-align: left;"">✓ Падлборд,</p><p style=""text-align: left;"">✓ Горка и плавучий бассейн</p><p style=""text-align: left;"">✓ Прозрачный каяк</p><p style=""text-align: left;"">✓ Удочки для рыбалки</p><p style=""text-align: left;"">✓ Первая помощь</p><p style=""text-align: left;"">✓ Страхование от несчастного случая</p><br /><p style=""text-align: left;""><strong style=""color: rgb(242, 6, 6);"">Не включено:</strong></p><p style=""text-align: left;""><span style=""color: rgb(244, 6, 6);"">✖ </span><span style=""color: rgb(39, 37, 37);"">Обед на борту от 350 бат</span></p><span style=""color: rgb(246, 8, 8);"">✖ </span><span style=""color: rgb(18, 18, 18);"">Оплата за посещение национального парка (если применимо):</span><br /><ul><li data-list=""bullet"">Симиланы, взрослые 500 бат (детский 250 бат)</li><li data-list=""bullet"">Пхи Пхи, взрослые 400 бат (детский 200 бат)</li><li data-list=""bullet"">Хонг Краби, взрослые 400 бат (детский 200 бат)</li><li data-list=""bullet"">Джеймс Бонд, взрослые 300 бат (детский 150 бат)</li><li data-list=""bullet"">Острова Ко Ха и Ко Рок, взрослые 500 бат (детский 250 бат)</li></ul><p style=""text-align: left;""><span style=""color: rgb(242, 6, 6);"">✖ </span>Плата за вход на остров (если применимо)</p><p style=""text-align: left;""><span style=""color: rgb(243, 4, 4);"">✖ </span>Дополнительные услуги (удочка, водные игрушки и т.д.)</p>";"info|#|Меню от 350 THB|#|<br /><strong>Минимальный заказ 4/6 сетов</strong><br /><br /><figure data-alt="""" data-src=""https://static.tildacdn.com/stor3438-3039-4466-a138-643466313436/195b63de02b16219dba14091c9e80d5b.jpg"" contenteditable=""false""><img src=""https://static.tildacdn.com/stor3438-3039-4466-a138-643466313436/195b63de02b16219dba14091c9e80d5b.jpg"" alt="""" /></figure><br /><figure data-alt="""" data-src=""https://static.tildacdn.com/stor6634-3963-4136-a463-333665663962/84519638.jpg"" contenteditable=""false""><img src=""https://static.tildacdn.com/stor6634-3963-4136-a463-333665663962/84519638.jpg"" alt="""" /></figure><br /><figure data-alt="""" data-src=""https://static.tildacdn.com/stor3433-3930-4337-b066-613866323135/45777263.jpg"" contenteditable=""false""><img src=""https://static.tildacdn.com/stor3433-3930-4337-b066-613866323135/45777263.jpg"" alt="""" /></figure><br /><figure data-alt="""" data-src=""https://static.tildacdn.com/stor3236-3739-4962-a161-663336643436/63004433.jpg"" contenteditable=""false""><img src=""https://static.tildacdn.com/stor3236-3739-4962-a161-663336643436/63004433.jpg"" alt="""" /></figure><br /><figure data-alt="""" data-src=""https://static.tildacdn.com/stor6339-3138-4434-b662-363861383464/23540568.jpg"" contenteditable=""false""><img src=""https://static.tildacdn.com/stor6339-3138-4434-b662-363861383464/23540568.jpg"" alt="""" /></figure><br /><figure data-alt="""" data-src=""https://static.tildacdn.com/stor3562-3135-4532-b764-643232306438/37106002.jpg"" contenteditable=""false""><img src=""https://static.tildacdn.com/stor3562-3135-4532-b764-643232306438/37106002.jpg"" alt="""" /></figure><br /><figure data-alt="""" data-src=""https://static.tildacdn.com/stor3935-3036-4365-a663-663930363438/40793229.jpg"" contenteditable=""false""><img src=""https://static.tildacdn.com/stor3935-3036-4365-a663-663930363438/40793229.jpg"" alt="""" /></figure><br /><figure data-alt="""" data-src=""https://static.tildacdn.com/stor6162-6565-4361-b865-346166336333/13536200.jpg"" contenteditable=""false""><img src=""https://static.tildacdn.com/stor6162-6565-4361-b865-346166336333/13536200.jpg"" alt="""" /></figure><br /><figure data-alt="""" data-src=""https://static.tildacdn.com/stor6664-6536-4531-b139-623662356538/24732443.jpg"" contenteditable=""false""><img src=""https://static.tildacdn.com/stor6664-6536-4531-b139-623662356538/24732443.jpg"" alt="""" /></figure><br /><figure data-alt="""" data-src=""https://static.tildacdn.com/stor6632-3532-4438-b763-356434663566/77416818.jpg"" contenteditable=""false""><img src=""https://static.tildacdn.com/stor6632-3532-4438-b763-356434663566/77416818.jpg"" alt="""" /></figure>";"info|#|Примечания|#|<strong>Противопоказания:</strong><br />Беременным женщинам, детям до&nbsp;1 года, а&nbsp;также туристам в&nbsp;период обострения хронических заболеваний и с заболеваниями опорно-двигательного аппарата поездка на яхте <u>запрещена</u>.<br /><br /><strong>Что взять с&nbsp;собой:</strong><br /><ul><li data-list=""bullet"">Деньги на&nbsp;личные расходы</li><li data-list=""bullet"">Полотенце</li><li data-list=""bullet"">Солнцезащитный крем</li><li data-list=""bullet"">Головной убор</li><li data-list=""bullet"">Рубашку с&nbsp;длинным рукавом.</li><li data-list=""bullet"">Фото и&nbsp;видео технику</li><li data-list=""bullet"">Копия или фото паспорта</li><li data-list=""bullet"">Купальные принадлежности.</li><li data-list=""bullet"">Комплект сменной одежды</li><li data-list=""bullet"">Непромокаемые чехлы</li></ul>";"info|#|Календарь|#|<br /><br /><strong style=""color: rgb(2, 68, 101);""><a href=""https://jstrieb.github.io/link-lock/#eyJ2IjoiMC4wLjEiLCJlIjoicktPbUFaMDNNazlpbzRjMmVLaDR6eS9HOFRXRms4QkxtWW9XaFV2Ykh4ZTF5OFA0K2ZwWDhqbGZjWHkzR3dyd2JsaEpkdlpPRTIxeE5IUmN0ZXQ1S1pGb0IxUTdma3ZBS0I4SndzTzh0N1JpcW1GT1dvZmtVYzluYTY3VzRXQTI5enNtb1NTYVVPUjBGK1J2dkFkQ3dJTmJIbjdEYzJMZXF1RWZpS0EwOFlOQlRjT24iLCJzIjoiNWVDTi96dWF6Y1dCaXBBdTFBMGdYdz09IiwiaSI6IktxRUpWbUQybGJSVm9EUCsifQ=="" style=""color: rgb(2, 68, 101);"">КАЛЕНДАРЬ</a></strong>";chars|#|Характеристики;;;
573793153671;;;;;"48CT-WHISKEY - 1 - 20 - 5 ЧАСОВ - CORAL ISLAND";;;;46000.00;;;"Выберите кол-во человек:1 - 20;Выберите длительность:5 ЧАСОВ #d6fac3;Выберите маршрут::CORAL ISLAND";;20LhgTFlZGprRCExxHnF;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=573793153671;;;;;;;;
517614350361;;;;;"48CT-WHISKEY - 1 - 20 - 5 ЧАСОВ - MAITON ISLAND";;;;46000.00;;;"Выберите кол-во человек:1 - 20;Выберите длительность:5 ЧАСОВ #d6fac3;Выберите маршрут::MAITON ISLAND";;X5ZTsC1aMmU6BgJPOv8u;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=517614350361;;;;;;;;
543989678141;;;;;"48CT-WHISKEY - 1 - 20 - 5 ЧАСОВ - PROMTHEP CAPE + KRATING CAPE";;;;46000.00;;;"Выберите кол-во человек:1 - 20;Выберите длительность:5 ЧАСОВ #d6fac3;Выберите маршрут::PROMTHEP CAPE + KRATING CAPE";;IDSg3OFPtFUtzmlKarO9;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=543989678141;;;;;;;;
138413166571;;;;;"48CT-WHISKEY - 1 - 20 - 9 ЧАСОВ(Full day) - CORAL ISLAND &amp; RACHA ISLAND";;;;59000.00;;;"Выберите кол-во человек:1 - 20;Выберите длительность:9 ЧАСОВ(Full day) #6bcbff;Выберите маршрут::CORAL ISLAND &amp; RACHA ISLAND";;AoaFhamrLTuNdlMtD73v;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=138413166571;;;;;;;;
770522032841;;;;;"48CT-WHISKEY - 1 - 20 - 9 ЧАСОВ(Full day) - KHAI ISLAND + MAITON ISLAND";;;;59000.00;;;"Выберите кол-во человек:1 - 20;Выберите длительность:9 ЧАСОВ(Full day) #6bcbff;Выберите маршрут::KHAI ISLAND + MAITON ISLAND";;pmRyUoFKoIoCnnru7y13;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=770522032841;;;;;;;;
721471442081;;;;;"48CT-WHISKEY - 1 - 20 - 9 ЧАСОВ(Full day) - CORAL+PROMTHEM";;;;59000.00;;;"Выберите кол-во человек:1 - 20;Выберите длительность:9 ЧАСОВ(Full day) #6bcbff;Выберите маршрут::CORAL+PROMTHEM";;mVdaL431NdpUE0cV9Ckb;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=721471442081;;;;;;;;
493872605021;;;;;"48CT-WHISKEY - 1 - 20 - 9 ЧАСОВ(Full day) - CORAL ISLAND + MAITON ISLAND";;;;59000.00;;;"Выберите кол-во человек:1 - 20;Выберите длительность:9 ЧАСОВ(Full day) #6bcbff;Выберите маршрут::CORAL ISLAND + MAITON ISLAND";;Y4Z2dimh8KSPshFxdmtf;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=493872605021;;;;;;;;
712154207171;;;;;"48CT-WHISKEY - 21 - 30 - 5 ЧАСОВ - CORAL ISLAND";;;;51000.00;;;"Выберите кол-во человек:21 - 30;Выберите длительность:5 ЧАСОВ #d6fac3;Выберите маршрут::CORAL ISLAND";;vvMeNN7ncgFcO0FSkCfi;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=712154207171;;;;;;;;
762367785311;;;;;"48CT-WHISKEY - 21 - 30 - 5 ЧАСОВ - MAITON ISLAND";;;;51000.00;;;"Выберите кол-во человек:21 - 30;Выберите длительность:5 ЧАСОВ #d6fac3;Выберите маршрут::MAITON ISLAND";;UAB6DCIY0hxcetk1cFGO;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=762367785311;;;;;;;;
383426525661;;;;;"48CT-WHISKEY - 21 - 30 - 5 ЧАСОВ - PROMTHEP CAPE + KRATING CAPE";;;;51000.00;;;"Выберите кол-во человек:21 - 30;Выберите длительность:5 ЧАСОВ #d6fac3;Выберите маршрут::PROMTHEP CAPE + KRATING CAPE";;n7O0BHx0IlUe6dJBKS9N;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=383426525661;;;;;;;;
814279812781;;;;;"48CT-WHISKEY - 21 - 30 - 9 ЧАСОВ(Full day) - CORAL ISLAND &amp; RACHA ISLAND";;;;65000.00;;;"Выберите кол-во человек:21 - 30;Выберите длительность:9 ЧАСОВ(Full day) #6bcbff;Выберите маршрут::CORAL ISLAND &amp; RACHA ISLAND";;L9UI2YuiootTeT3MaJPf;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=814279812781;;;;;;;;
744263490351;;;;;"48CT-WHISKEY - 21 - 30 - 9 ЧАСОВ(Full day) - KHAI ISLAND + MAITON ISLAND";;;;65000.00;;;"Выберите кол-во человек:21 - 30;Выберите длительность:9 ЧАСОВ(Full day) #6bcbff;Выберите маршрут::KHAI ISLAND + MAITON ISLAND";;For1VP98Lk4gnk26IsgX;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=744263490351;;;;;;;;
636966355551;;;;;"48CT-WHISKEY - 21 - 30 - 9 ЧАСОВ(Full day) - CORAL+PROMTHEM";;;;65000.00;;;"Выберите кол-во человек:21 - 30;Выберите длительность:9 ЧАСОВ(Full day) #6bcbff;Выберите маршрут::CORAL+PROMTHEM";;KR2Bo0Hj2VUBEJxfs2Yt;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=636966355551;;;;;;;;
218227607741;;;;;"48CT-WHISKEY - 21 - 30 - 9 ЧАСОВ(Full day) - CORAL ISLAND + MAITON ISLAND";;;;65000.00;;;"Выберите кол-во человек:21 - 30;Выберите длительность:9 ЧАСОВ(Full day) #6bcbff;Выберите маршрут::CORAL ISLAND + MAITON ISLAND";;diV5AKyL1oirBaXcPIVx;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=218227607741;;;;;;;;
216033620751;;;;;"48CT-WHISKEY - 31 - 40 - 5 ЧАСОВ - CORAL ISLAND";;;;62000.00;;;"Выберите кол-во человек:31 - 40;Выберите длительность:5 ЧАСОВ #d6fac3;Выберите маршрут::CORAL ISLAND";;2Xmbv8mf4RY9Osv4KS7S;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=216033620751;;;;;;;;
799842329801;;;;;"48CT-WHISKEY - 31 - 40 - 5 ЧАСОВ - MAITON ISLAND";;;;62000.00;;;"Выберите кол-во человек:31 - 40;Выберите длительность:5 ЧАСОВ #d6fac3;Выберите маршрут::MAITON ISLAND";;zsoTVHzz4amZGpsxs2c5;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=799842329801;;;;;;;;
499482815231;;;;;"48CT-WHISKEY - 31 - 40 - 5 ЧАСОВ - PROMTHEP CAPE + KRATING CAPE";;;;62000.00;;;"Выберите кол-во человек:31 - 40;Выберите длительность:5 ЧАСОВ #d6fac3;Выберите маршрут::PROMTHEP CAPE + KRATING CAPE";;C5NhoVo6PsFC07LYJ9Pi;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=499482815231;;;;;;;;
262644854681;;;;;"48CT-WHISKEY - 31 - 40 - 9 ЧАСОВ(Full day) - CORAL ISLAND &amp; RACHA ISLAND";;;;73000.00;;;"Выберите кол-во человек:31 - 40;Выберите длительность:9 ЧАСОВ(Full day) #6bcbff;Выберите маршрут::CORAL ISLAND &amp; RACHA ISLAND";;JBA0EcSfBY1fMKc1My4h;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=262644854681;;;;;;;;
174144543911;;;;;"48CT-WHISKEY - 31 - 40 - 9 ЧАСОВ(Full day) - KHAI ISLAND + MAITON ISLAND";;;;73000.00;;;"Выберите кол-во человек:31 - 40;Выберите длительность:9 ЧАСОВ(Full day) #6bcbff;Выберите маршрут::KHAI ISLAND + MAITON ISLAND";;TrskRpZTHGTb4JEOGSHT;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=174144543911;;;;;;;;
602210976721;;;;;"48CT-WHISKEY - 31 - 40 - 9 ЧАСОВ(Full day) - CORAL+PROMTHEM";;;;73000.00;;;"Выберите кол-во человек:31 - 40;Выберите длительность:9 ЧАСОВ(Full day) #6bcbff;Выберите маршрут::CORAL+PROMTHEM";;dDHORjtHJE9eTLPjjAOL;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=602210976721;;;;;;;;
862772528851;;;;;"48CT-WHISKEY - 31 - 40 - 9 ЧАСОВ(Full day) - CORAL ISLAND + MAITON ISLAND";;;;73000.00;;;"Выберите кол-во человек:31 - 40;Выберите длительность:9 ЧАСОВ(Full day) #6bcbff;Выберите маршрут::CORAL ISLAND + MAITON ISLAND";;1AaSsRyxTOkaDidCsmgJ;966478318001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;https://onlysea.travel/catamarans/tproduct/710919087-966478318001-48ct-whiskey?editionuid=862772528851;;;;;;;;
